id,totalBadgesInCommunityCount,account,badges,balance,address
0x0cb0f554a2e8a5b7b5634f37840b037214925815,5,"{'address': '0x0cb0f554a2e8a5b7b5634f37840b037214925815', 'names': {'ens': ''}}","[{'id': 'badges:15710821812655979363276719211830528672728009059370684038374210516216115668327', 'address': '0x0cb0f554a2e8a5b7b5634f37840b037214925815', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:25508744728222319124587476920511631820677284615732408729497978976395177581503', 'address': '0x0cb0f554a2e8a5b7b5634f37840b037214925815', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:62856793333371484514372345886375455951262079605609481460198841044331217340930', 'address': '0x0cb0f554a2e8a5b7b5634f37840b037214925815', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}]",5,0x0cb0f554a2e8a5b7b5634f37840b037214925815
0x0cd131d695c0dd47648e70ede3bb13bcadea6f40,1,"{'address': '0x0cd131d695c0dd47648e70ede3bb13bcadea6f40', 'names': {'ens': ''}}","[{'id': 'badges:62298159124965984066506208472771277916163999394415093311032945983942367758198', 'address': '0x0cd131d695c0dd47648e70ede3bb13bcadea6f40', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",1,0x0cd131d695c0dd47648e70ede3bb13bcadea6f40
0x0ce681173619e2599713ccc1c18779d6109671f1,5,"{'address': '0x0ce681173619e2599713ccc1c18779d6109671f1', 'names': {'ens': ''}}","[{'id': 'badges:51166631706565097812266542776204003315011676422489375484968796733415568263121', 'address': '0x0ce681173619e2599713ccc1c18779d6109671f1', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:60094168063672860443298730513666396327806898132663588869946215355511195275657', 'address': '0x0ce681173619e2599713ccc1c18779d6109671f1', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:72849335607424068381393033305014587225992578410133635128593863930631419036184', 'address': '0x0ce681173619e2599713ccc1c18779d6109671f1', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}]",5,0x0ce681173619e2599713ccc1c18779d6109671f1
0x0db3c73e0fd8a19f086cfd303fda498f1b0221e3,5,"{'address': '0x0db3c73e0fd8a19f086cfd303fda498f1b0221e3', 'names': {'ens': ''}}","[{'id': 'badges:108839469196235219864307993319905512147745187325759592234516152850091639398971', 'address': '0x0db3c73e0fd8a19f086cfd303fda498f1b0221e3', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:37150174599479223652626555996633254905384414223976744642750664697182017030734', 'address': '0x0db3c73e0fd8a19f086cfd303fda498f1b0221e3', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}, {'id': 'badges:45346328445634244517877518283528090465183444468871439401376646096215779676144', 'address': '0x0db3c73e0fd8a19f086cfd303fda498f1b0221e3', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",5,0x0db3c73e0fd8a19f086cfd303fda498f1b0221e3
0x0e272eceadbf50541f0a5c740082f177baf214d4,5,"{'address': '0x0e272eceadbf50541f0a5c740082f177baf214d4', 'names': {'ens': ''}}","[{'id': 'badges:103299305998474207230234027879361309067198259222426625535103193544964504465622', 'address': '0x0e272eceadbf50541f0a5c740082f177baf214d4', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:11497620696047162283617864270259101904034068650687914518132746516320636838608', 'address': '0x0e272eceadbf50541f0a5c740082f177baf214d4', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}, {'id': 'badges:67610413964673966231872060132992231780517405336627287863837519954992004940817', 'address': '0x0e272eceadbf50541f0a5c740082f177baf214d4', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",5,0x0e272eceadbf50541f0a5c740082f177baf214d4
0x0e5c4c325ba0cf3ebc82f0b15c318d6620e896a7,5,"{'address': '0x0e5c4c325ba0cf3ebc82f0b15c318d6620e896a7', 'names': {'ens': 'tokeneng.eth'}}","[{'id': 'badges:34876975885099363734899859584344748105312760614862850796527664935217027649174', 'address': '0x0e5c4c325ba0cf3ebc82f0b15c318d6620e896a7', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:35681978357358379264902486294692119077798003835412227171761750958456720162563', 'address': '0x0e5c4c325ba0cf3ebc82f0b15c318d6620e896a7', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:37785612558707490729210154339665053534428391085471732629101542612905133242140', 'address': '0x0e5c4c325ba0cf3ebc82f0b15c318d6620e896a7', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]",5,0x0e5c4c325ba0cf3ebc82f0b15c318d6620e896a7
0x0e950e75b652878e6a3d3ecb6e5797452a918a05,5,"{'address': '0x0e950e75b652878e6a3d3ecb6e5797452a918a05', 'names': {'ens': 'tiag0x.eth'}}","[{'id': 'badges:101824632545418327575562229553054620672437468373137387635434467231537911112062', 'address': '0x0e950e75b652878e6a3d3ecb6e5797452a918a05', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:113000796521280132563383326624821167828315711269407466217362205025302662548519', 'address': '0x0e950e75b652878e6a3d3ecb6e5797452a918a05', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:11937549403474131814792070897273389553266149208930676181661007992993375164798', 'address': '0x0e950e75b652878e6a3d3ecb6e5797452a918a05', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}]",5,0x0e950e75b652878e6a3d3ecb6e5797452a918a05
0x0eafb78d216a4d9ae725d3ef087143808695445c,5,"{'address': '0x0eafb78d216a4d9ae725d3ef087143808695445c', 'names': {'ens': ''}}","[{'id': 'badges:101101364576962106780779460852006970076562758588517557744846905968612474637689', 'address': '0x0eafb78d216a4d9ae725d3ef087143808695445c', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}, {'id': 'badges:36893532300064289641100399448333896716384278769255250286405469506582365371432', 'address': '0x0eafb78d216a4d9ae725d3ef087143808695445c', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:45571610442513305947688955202481259952005305969154980665275994997620095487042', 'address': '0x0eafb78d216a4d9ae725d3ef087143808695445c', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",5,0x0eafb78d216a4d9ae725d3ef087143808695445c
0x1104ff3b334316a3c0c28a8df6fc937858ba6d5d,1,"{'address': '0x1104ff3b334316a3c0c28a8df6fc937858ba6d5d', 'names': {'ens': ''}}","[{'id': 'badges:55415386081466361957325900705778156856330994991287221478953710528159879291471', 'address': '0x1104ff3b334316a3c0c28a8df6fc937858ba6d5d', 'specUrn': 'ipfs://bafyreic2uvamuqqumtftooxgjvid2kftokekibrurnr24xhkdffgjrwfpu/metadata.json', 'image': 'ipfs://bafybeicdps3hncqda3tfp3r6angbg7vs5dkpr24bs3gxexyctmifkkxe2m/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 2 – 2023'}]",1,0x1104ff3b334316a3c0c28a8df6fc937858ba6d5d
0x11b064a8ac721ee4a706c07128433548b8d2151b,4,"{'address': '0x11b064a8ac721ee4a706c07128433548b8d2151b', 'names': {'ens': ''}}","[{'id': 'badges:100434232186893611289437817642663757661454696284805404425616168874094551931338', 'address': '0x11b064a8ac721ee4a706c07128433548b8d2151b', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:101031154822743963667340260940504602332052554715710900779425685967752450643714', 'address': '0x11b064a8ac721ee4a706c07128433548b8d2151b', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:50353895878126278277647108766521662439503864199265744290396701106940889243378', 'address': '0x11b064a8ac721ee4a706c07128433548b8d2151b', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}]",4,0x11b064a8ac721ee4a706c07128433548b8d2151b
0x1210ba92eb82cc256213c78f0ef9d5212c7034a9,5,"{'address': '0x1210ba92eb82cc256213c78f0ef9d5212c7034a9', 'names': {'ens': 'byzzyy.eth'}}","[{'id': 'badges:12471687084356890070522235271808067700697861702167396781006552515501176054180', 'address': '0x1210ba92eb82cc256213c78f0ef9d5212c7034a9', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}, {'id': 'badges:12991782600643943491006655115599923544927027774240061623381025669753391612687', 'address': '0x1210ba92eb82cc256213c78f0ef9d5212c7034a9', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:23777679492000508153355617664818988371344043507969770262280457644802486119023', 'address': '0x1210ba92eb82cc256213c78f0ef9d5212c7034a9', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]",5,0x1210ba92eb82cc256213c78f0ef9d5212c7034a9
0x1309df760d05a7e9ba396d9a6f8dd4305c4d25bf,3,"{'address': '0x1309df760d05a7e9ba396d9a6f8dd4305c4d25bf', 'names': {'ens': ''}}","[{'id': 'badges:112556688508237166953698087457432028318503777655840059869405952282191492341402', 'address': '0x1309df760d05a7e9ba396d9a6f8dd4305c4d25bf', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}, {'id': 'badges:91203644907532539588996475730380755173944416219101615514427215271643922424926', 'address': '0x1309df760d05a7e9ba396d9a6f8dd4305c4d25bf', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:99050174043504306241599896472140120249946012446008821129656736386674588042607', 'address': '0x1309df760d05a7e9ba396d9a6f8dd4305c4d25bf', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]",3,0x1309df760d05a7e9ba396d9a6f8dd4305c4d25bf
0x1378b43fd789b6b243f2b81168ad05131791462e,5,"{'address': '0x1378b43fd789b6b243f2b81168ad05131791462e', 'names': {'ens': ''}}","[{'id': 'badges:34579328545861979662963010583863166602420188721460448420815297638419837809503', 'address': '0x1378b43fd789b6b243f2b81168ad05131791462e', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:55911781650952911267178021445581069043612584260691554806092580758542472805763', 'address': '0x1378b43fd789b6b243f2b81168ad05131791462e', 'specUrn': 'ipfs://bafyreidzxtxvjtnzhljczhzxsoyznksdzgrrf3h6giiuc47ywn4kxpdfja/metadata.json', 'image': 'ipfs://bafybeid2menkdy6lom6losdt7s3u2t3snjikcd63rfcfze4kywhertumwi/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 2 – 2023'}, {'id': 'badges:59366456518437336172859196409090771165990571349173174759669492202932786729986', 'address': '0x1378b43fd789b6b243f2b81168ad05131791462e', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",5,0x1378b43fd789b6b243f2b81168ad05131791462e
0x13a4575a8e33ab7b1956c48c1b03d048214ca310,1,"{'address': '0x13a4575a8e33ab7b1956c48c1b03d048214ca310', 'names': {'ens': 'jlmin.eth'}}","[{'id': 'badges:13634677317077596690636172790626124274180454656410832599441857881051770585072', 'address': '0x13a4575a8e33ab7b1956c48c1b03d048214ca310', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",1,0x13a4575a8e33ab7b1956c48c1b03d048214ca310
0x147d43cea86fa2ea218e378859923aa8e0bddd8d,1,"{'address': '0x147d43cea86fa2ea218e378859923aa8e0bddd8d', 'names': {'ens': ''}}","[{'id': 'badges:68252331967282954664732394531312176545896302863583602466514219830849138620962', 'address': '0x147d43cea86fa2ea218e378859923aa8e0bddd8d', 'specUrn': 'ipfs://bafyreic7vcyv73b4rdbiuzdh3msgizfl3svnnbsch2h6xhhxasewffkn2a/metadata.json', 'image': 'ipfs://bafybeihb7rhaqbkl4accy54jedgavrpnxnolelac62atpum6knwtpkmn6e/image', 'name': 'NFT-based Reputation in Web3 – V1 – 2023'}]",1,0x147d43cea86fa2ea218e378859923aa8e0bddd8d
0x148d424f74c323d3950a8562760aa76e4c58615b,6,"{'address': '0x148d424f74c323d3950a8562760aa76e4c58615b', 'names': {'ens': 'zaremba.eth'}}","[{'id': 'badges:1272539262783084333810622619961603336023008897099919551938250951592528022778', 'address': '0x148d424f74c323d3950a8562760aa76e4c58615b', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:16684612301521837785685011925111909995540409851548513897142777196143969254966', 'address': '0x148d424f74c323d3950a8562760aa76e4c58615b', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:22054639813026578044389549608975831880784351017966693626770047859593084190771', 'address': '0x148d424f74c323d3950a8562760aa76e4c58615b', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}]",6,0x148d424f74c323d3950a8562760aa76e4c58615b
0x14ebcec65c50dd3f3e37f1a78c88e858b9f2af67,2,"{'address': '0x14ebcec65c50dd3f3e37f1a78c88e858b9f2af67', 'names': {'ens': ''}}","[{'id': 'badges:10036051300563256145832366144989293494228583699208162111226302175871999274961', 'address': '0x14ebcec65c50dd3f3e37f1a78c88e858b9f2af67', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:68343195840278740606701271944566537630127333929018629903822167450411259756121', 'address': '0x14ebcec65c50dd3f3e37f1a78c88e858b9f2af67', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",2,0x14ebcec65c50dd3f3e37f1a78c88e858b9f2af67
0x161447bb4c05d96eb1c7bf91500baf41c9929682,2,"{'address': '0x161447bb4c05d96eb1c7bf91500baf41c9929682', 'names': {'ens': 'mxlti2d.eth'}}","[{'id': 'badges:106246005716315907174534902210533481584535840084688625785895383063558926575885', 'address': '0x161447bb4c05d96eb1c7bf91500baf41c9929682', 'specUrn': 'ipfs://bafyreic2uvamuqqumtftooxgjvid2kftokekibrurnr24xhkdffgjrwfpu/metadata.json', 'image': 'ipfs://bafybeicdps3hncqda3tfp3r6angbg7vs5dkpr24bs3gxexyctmifkkxe2m/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 2 – 2023'}, {'id': 'badges:90018019893767443536638918755230450111976389918682041212021768719386765794154', 'address': '0x161447bb4c05d96eb1c7bf91500baf41c9929682', 'specUrn': 'ipfs://bafyreigk4tprcxlma64rbhw4ohcxqqpjcqsa5ab2lt4jrvyxsld7paddwu/metadata.json', 'image': 'ipfs://bafybeiaql3qjx6d4gcpm4xwbmk2ytf6lcexhg22yugneyc5twvhmn2wd5u/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 2 – 2023'}]",2,0x161447bb4c05d96eb1c7bf91500baf41c9929682
0x163a11861351808d16ec5661249c541374ec8c20,1,"{'address': '0x163a11861351808d16ec5661249c541374ec8c20', 'names': {'ens': ''}}","[{'id': 'badges:54756662157647919424063854352289508375182275032246033354011683428556177664073', 'address': '0x163a11861351808d16ec5661249c541374ec8c20', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",1,0x163a11861351808d16ec5661249c541374ec8c20
0x17617ef20f525d2e194ea33988c3b497d0f6f4fe,2,"{'address': '0x17617ef20f525d2e194ea33988c3b497d0f6f4fe', 'names': {'ens': ''}}","[{'id': 'badges:33465061672402297711092693214652902466129094342752788755007319098482840603937', 'address': '0x17617ef20f525d2e194ea33988c3b497d0f6f4fe', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:37504336879597166749293493087371546123779283119477584647472633856034118030860', 'address': '0x17617ef20f525d2e194ea33988c3b497d0f6f4fe', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]",2,0x17617ef20f525d2e194ea33988c3b497d0f6f4fe
